titleType,originalTitle,genres,runtimeMinutes,startYear,isAdult,averageRating,region,actor,actress,director,producer
movie,Satyameva Jayate,"Action,Thriller",140.0,2018.0,0,5.6,IN,"Manoj Bajpayee, John Abraham","Amruta Khanvilkar, Aisha Sharma",Milap Zaveri,"Nikkhil Advani, Krishan Kumar, Bhushan Kumar, Madhu Bhojwani, Monisha Advani"
movie,The Furies,"Action,Horror,Thriller",82.0,2019.0,0,5.2,CA,,"Taylor Ferguson, Airlie Dodds, Linda Ngo, Ebony Vagulans",Tony D'Aquino,"Lisa Shaunessy, Andy Marriott"
movie,Extra Ordinary,"Comedy,Fantasy,Horror",94.0,2019.0,0,6.4,IE,"Will Forte, Barry Ward","Maeve Higgins, Claudia O'Doherty","Mike Ahern, Enda Loughman","Katie Holly, Yvonne Donohoe, Ailish Bracken"
movie,The Report,"Drama,Thriller",119.0,2019.0,0,7.1,XWW,"Jon Hamm, Ted Levine, Adam Driver",Annette Bening,Scott Z. Burns,"Steven Soderbergh, Jennifer Fox, Kerry Orent, Eddy Moretti, Danny Gabai"
movie,Gundala,"Action,Adventure,Sci-Fi",123.0,2019.0,0,7.5,XWW,"Bront Palarae, Ario Bayu, Abimana Aryasatya",Tara Basro,Joko Anwar,"Bismarka Kurniawan, Wicky V. Olindo, Sukhdev Singh"
movie,Tumbbad,"Drama,Fantasy,Horror",104.0,2018.0,0,8.2,IN,Sohum Shah,"Ronjini Chakraborty, Anita Date, Jyoti Malshe","Anand Gandhi, Adesh Prasad, Rahi Anil Barve",Aanand L. Rai
movie,4 latas,"Comedy,Drama",105.0,2019.0,0,5.8,XWW,"Jean Reno, Hovik Keuchkerian, Juan Dos Santos",Susana Abaitua,Gerardo Olivares,"José María Morales, Larry Levene"
movie,Girl,Drama,105.0,2018.0,0,7.2,BE,"Arieh Worthalter, Tijmen Govaerts, Victor Polster, Oliver Bodart",,Lukas Dhont,Dirk Impens
movie,Le mystère Henri Pick,"Comedy,Drama",100.0,2019.0,0,6.7,XWW,"Fabrice Luchini, Bastien Bouillon","Camille Cottin, Alice Isaaz",Rémi Bezançon,"Eric Altmayer, Nicolas Altmayer, Isabelle Grellat"
movie,Mon inconnue,"Comedy,Drama,Fantasy",117.0,2019.0,0,7.2,XWW,"François Civil, Benjamin Lavernhe","Joséphine Japy, Camille Lellouche",Hugo Gélin,Stéphane Célérier
movie,Blinded by the Light,"Comedy,Drama,Music",118.0,2019.0,0,6.9,XWW,"Lee Barnett, Billy Barratt, Ronak Singh Chadha Berges, Viveik Kalra",,Gurinder Chadha,"Jane Barclay, Jamal Daniel"
movie,Capharnaüm,Drama,126.0,2018.0,0,8.4,XWW,Zain Al Rafeea,"Kawsar Al Haddad, Yordanos Shiferaw, Boluwatife Treasure Bankole",Nadine Labaki,Michel Merkt
movie,Se rokh,Drama,100.0,2018.0,0,7.1,XWW,Jafar Panahi,"Behnaz Jafari, Marziyeh Rezaei, Maedeh Erteghaei",,
movie,The Huntress: Rune of the Dead,"Action,Horror,Thriller",105.0,2019.0,0,6.5,CA,Ralf Beck,"Yohanna Idha, Viva Östervall Lyngbrant, Moa Enqvist Stefansdotter",Rasmus Tirzitis,Simon Kölle
movie,Njan Prakashan,"Comedy,Drama",131.0,2018.0,0,7.6,IN,"Sreenivasan, Fahadh Faasil","Devika Sanjay, Nikhila Vimal",Sathyan Anthikad,Sethu Mannarkkad
movie,Gongjak,Drama,137.0,2018.0,0,7.2,XWW,"Jung-min Hwang, Sung-min Lee, Ji-Hoon Ju, Jin-woong Cho",,Jong-bin Yoon,"Sang-beom Son, Jae-Duk Han, Su-Ran Kuk"
movie,Uri: The Surgical Strike,"Action,Drama,War",138.0,2019.0,0,8.4,IN,"Paresh Rawal, Mohit Raina, Vicky Kaushal",Yami Gautam,Aditya Dhar,Ronnie Screwvala
movie,Dolor y gloria,Drama,113.0,2019.0,0,7.7,CA,"Antonio Banderas, Leonardo Sbaraglia, Asier Etxeandia",Nora Navas,Pedro Almodóvar,"Agustín Almodóvar, Esther García, Ignacio Salazar-Simpson, Ricardo Marco Budé"
movie,Sauvage,Drama,99.0,2018.0,0,7.0,CA,"Eric Bernard, Philippe Ohrel, Félix Maritaud, Nicolas Dibla",,Camille Vidal-Naquet,"Emmanuel Giraud, Marie Sonne-Jensen"
movie,Nancy Drew and the Hidden Staircase,"Comedy,Crime,Drama",89.0,2019.0,0,5.7,CA,,"Andrea Anders, Sophia Lillis, Zoe Renee, Mackenzie Graham",Katt Shea,"Chip Diggins, Jeff Kleeman"
movie,Madhura Raja,"Action,Comedy,Drama",147.0,2019.0,0,7.0,IN,"Mammootty, Jagapathi Babu, Jai",Anusree,Vysakh,Nelson Ipe
movie,Doom: Annihilation,"Action,Adventure,Horror",96.0,2019.0,0,3.5,IN,"Dominic Mafham, James Weber Brown, Luke Allen-Gale",Amy Manson,Tony Giglio,Ogden Gavanski
movie,Tone-Deaf,"Comedy,Horror,Thriller",87.0,2019.0,0,4.8,CA,"Robert Patrick, Johnny Pemberton","Hayley Marie Norman, Amanda Crew",Richard Bates Jr.,"Lawrence Mattis, Brad Mendelsohn, Brion Hambel, Paul Jensen, Matt Smith"
movie,Maharshi,"Action,Drama",176.0,2019.0,0,7.4,IN,"Mahesh Babu, Allari Naresh, Rajsekhar Aningi",Pooja Hegde,Vamshi Paidipally,"C. Aswani Dutt, Kavin Anne"
movie,Annabelle Comes Home,"Horror,Mystery,Thriller",106.0,2019.0,0,5.9,CA,Patrick Wilson,"Vera Farmiga, Mckenna Grace, Madison Iseman",Gary Dauberman,Peter Safran
movie,Karmouz War,"Action,Crime,History",114.0,2018.0,0,5.8,EG,"Scott Adkins, Ahmed el-Sakka, Amir Karara",Ghadah Abdulrazeq,Peter Mimi,
movie,Mosul,Documentary,86.0,2019.0,0,9.1,CA,"Anouar H. Smaine, Mahdi Chalkhaoui",,Daniel Gabriel,Matt Schrader
movie,Vinaya Vidheya Rama,Action,146.0,2019.0,0,3.4,IN,"Aadhya Aarnav, Aadhithya, Ram Charan",Kiara Advani,Boyapati Srinu,D.V.V. Danayya
movie,Crawl,"Action,Drama,Horror",87.0,2019.0,0,6.2,CA,"Barry Pepper, Ross Anderson","Kaya Scodelario, Morfydd Clark",Alexandre Aja,"Sam Raimi, Craig J. Flores"
movie,Dronningen,Drama,127.0,2019.0,0,7.4,XWW,"Magnus Krepper, Gustav Lindh","Trine Dyrholm, Liv Esmår Dannemann",May el-Toukhy,"Rene Ezra, Caroline Blanco"
movie,A Dog's Journey,"Comedy,Drama,Family",109.0,2019.0,0,7.4,IN,"Dennis Quaid, Josh Gad","Marg Helgenberger, Kathryn Prescott",Gail Mancuso,Gavin Polone
movie,Dear Comrade,"Action,Drama,Romance",169.0,2019.0,0,7.2,IN,"Raj Arjun, Vijay Deverakonda","Shruti Ramachandran, Rashmika Mandanna",Bharat Kamma,"Yash Rangineni, Mohan Cherukuri, Naveen Yerneni, Ravi Shankar Yalamanchili"
movie,Pataakha,"Action,Comedy,Drama",134.0,2018.0,0,7.2,IN,"Vijay Raaz, Sunil Grover","Sanya Malhotra, Radhika Madan",Vishal Bhardwaj,"Rekha Bhardwaj, Ajay Kapoor, Ishan Saksena, Dheeraj Wadhawan"
movie,Killers Anonymous,"Action,Crime,Mystery",95.0,2019.0,0,6.1,CA,"Tommy Flanagan, Michael Socha","Rhyon Nicole Brown, MyAnna Buring",Martin Owen,"Kirsty Bell, Matt Williams"
movie,Kaappaan,"Action,Thriller",166.0,2019.0,0,6.7,IN,"Mohanlal, Boman Irani, Suriya",Sayyeshaa Saigal,K.V. Anand,A. Subaskaran
movie,Kumbalangi Nights,"Comedy,Drama,Romance",135.0,2019.0,0,8.6,IN,"Fahadh Faasil, Sreenath Bhasi, Shane Nigam, Soubin Shahir",,Madhu C. Narayanan,"Nazriya Nazim, Dileesh Pothan"
movie,The Wind,"Horror,Western",86.0,2018.0,0,5.5,CA,"Miles Anderson, Ashley Zukerman","Caitlin Gerard, Julia Goldani Telles",Emma Tammi,"Christopher Alender, David Grove Churchill Viste"
movie,Jalebi,Drama,112.0,2018.0,0,6.3,IN,Varun Mitra,"Arya Poorti, Rhea Chakraborty, Digangana Suryavanshi",Pushpdeep Bhardwaj,Mukesh Bhatt
movie,Xie bu ya zheng,"Action,Crime,Drama",137.0,2018.0,0,6.4,XWW,"Fan Liao, Eddie Peng","Qing Xu, Yun Zhou",Wen Jiang,Li Kang
movie,Lykke-Per,Drama,162.0,2018.0,0,7.2,XWW,"Esben Smed, Benjamin Kitter","Julie Christiansen, Katrine Greis-Rosenthal",Bille August,"Thomas Heinesen, Karin Trolle"
movie,Lust Stories,"Drama,Romance",120.0,2018.0,0,6.5,IN,Sanjay Kapoor,"Manisha Koirala, Radhika Apte, Bhumi Pednekar","Zoya Akhtar, Karan Johar, Anurag Kashyap, Dibakar Banerjee",
movie,Organize Isler: Sazan Sarmali,Comedy,121.0,2019.0,0,6.0,XWW,"Yilmaz Erdogan, Kivanç Tatlitug","Ezgi Mola, Bensu Soral",,"Necati Akpinar, Zumrut Arol Bekce"
movie,El Cuento de las Comadrejas,"Comedy,Drama",129.0,2019.0,0,7.4,XWW,"Luis Brandoni, Oscar Martínez, Marcos Mundstock",Graciela Borges,Juan José Campanella,"Gerardo Herrero, Muriel Cabeza"
movie,Kanaa,"Drama,Sport",145.0,2018.0,0,7.9,IN,"Sathyaraj, Sivakarthikeyan, Darshan",Aishwarya Rajesh,Arunraja Kamaraj,
movie,Gojira: hoshi wo kû mono,"Action,Adventure,Animation",91.0,2018.0,0,5.0,XWW,"Takahiro Sakurai, Tomokazu Sugita, Mamoru Miyano",Kana Hanazawa,"Kôbun Shizuno, Hiroyuki Seshita",
movie,India's Most Wanted,"Action,Thriller",123.0,2019.0,0,4.4,IN,"Rajesh Sharma, Arjun Kapoor, Sudev Nair, Prasanth",,Raj Kumar Gupta,Myra Karn
movie,The Inventor: Out for Blood in Silicon Valley,Documentary,119.0,2019.0,0,7.1,US,,,,"Jessie Deeter, Erin Edeiken"
movie,Ee Nagaraniki Emaindi,"Comedy,Drama",122.0,2018.0,0,7.9,IN,"Abhinav Gomatam, Sushanth Reddy, Vishwaksen Naidu, Venkatesh Kakumanu",,Tharun Bhascker Dhaassyam,D. Suresh Babu
movie,Hedefim Sensin,Comedy,113.0,2018.0,0,6.3,XWW,"Erkan Can, Ata Demirer, Hakan Salinmis, Ilker Aksum, Tarik Ünlüoglu","Demet Akbag, Gonca Vuslateri",Kivanç Baruönü,"Necati Akpinar, Zumrut Arol Bekce"
movie,Satanic Panic,"Comedy,Horror",85.0,2019.0,0,5.5,CA,,"Rebecca Romijn, Arden Myrin, Hayley Griffith, Ruby Modine",Chelsea Stardust,"Adam Goldworm, Dallas Sonnier, Amanda Presmyk"
movie,Christmas in the Wild,"Comedy,Drama,Romance",85.0,2019.0,0,6.2,CA,"Rob Lowe, Fezile Mpela, John Owen Lowe",Kristin Davis,Ernie Barbarash,"Amy Krell, Brad Krevoy"
movie,Nicky Larson et le parfum de Cupidon,"Action,Comedy,Crime",91.0,2018.0,0,6.5,JP,"Philippe Lacheau, Tarek Boudali, Julien Arruti",Élodie Fontan,,"Christophe Cervoni, Marc Fiszman"
movie,Dolemite Is My Name,"Biography,Comedy,Drama",117.0,2019.0,0,7.4,CA,"Eddie Murphy, Mike Epps, Craig Robinson, Keegan-Michael Key",,Craig Brewer,"John Davis, John Fox"
movie,Xi hong shi shou fu,Comedy,118.0,2018.0,0,6.1,XWW,"Bei-Er Bao, Teng Shen, Lun Ai",Vivian Sung,"Fei Yan, Da-Mo Peng","Jon Chiew, Tian Tian, Chi Ma"
movie,Systemsprenger,Drama,118.0,2019.0,0,8.1,XWW,Albrecht Schuch,"Gabriela Maria Schmeide, Lisa Hagmeister, Helena Zengel",Nora Fingscheidt,"Peter Hartwig, Jakob Weydemann, Jonas Weydemann"
movie,Romeo Akbar Walter,"Action,Drama,Thriller",141.0,2019.0,0,6.5,IN,"Jackie Shroff, John Abraham, Anil George",Mouni Roy,Robbie Grewal,"Ajay Kapoor, Gary Grewal, Vivek Bhatnagar"
movie,Joseph,"Drama,Thriller",138.0,2018.0,0,8.2,IN,"Dileesh Pothan, Joju George, James Eliya",Athmeeya Rajan,M. Padmakumar,Shoukath Prasoon
movie,Crypto,"Crime,Drama,Thriller",105.0,2019.0,0,5.6,CA,"Luke Hemsworth, Beau Knapp","Jill Hennessy, Alexis Bledel",John Stalberg Jr.,"Jordan Yale Levine, Jordan Beckerman"
movie,Manyeo,"Action,Mystery",125.0,2018.0,0,7.0,XWW,"Kim Byung-Ok, Seung-chul Baek, Woo-sik Choi","Kim Ha-Na, Da-Eun, Min-soo Jo",Hoon-jung Park,
movie,Geetha Govindam,"Drama,Romance",142.0,2018.0,0,7.7,IN,"Subbaraju, Vijay Deverakonda","Mouryaani, Rashmika Mandanna",Parasuram,Bunny Vasu
movie,Portrait de la jeune fille en feu,"Drama,Romance",121.0,2019.0,0,8.3,XWW,,"Valeria Golino, Adèle Haenel, Noémie Merlant, Luàna Bajrami",Céline Sciamma,Bénédicte Couvreur
movie,Kidnapping Stella,Thriller,89.0,2019.0,0,4.8,CA,"Clemens Schick, Max von der Groeben, Jarrod Pistilli",Jella Haase,Thomas Sieben,Henning Ferber
movie,An Affair to Die For,Thriller,82.0,2019.0,0,4.6,CA,"Titus Welliver, Jake Abel, Nathan Cooper",Claire Forlani,Víctor García,"Miguel Angel Faura, Fabio Massimo Cacciatori, Martha Capello, Andrea Cucchi"
movie,Last Christmas,"Comedy,Drama,Romance",103.0,2019.0,0,6.7,IN,Boris Isakovic,"Emma Thompson, Madison Ingoldsby, Lucy Miller",Paul Feig,"Erik Baiers, Jessie Henderson, David Livingstone"
movie,The Farewell,"Comedy,Drama",100.0,2019.0,0,7.9,CA,,"Shuzhen Zhao, Hong Lu, Awkwafina, X Mayo",Lulu Wang,"Andrew Miano, Peter Saraf, Marc Turtletaub, Daniele Tate Melia, Anita Gou"
movie,De De Pyaar De,"Comedy,Romance",135.0,2019.0,0,6.6,IN,"Ajay Devgn, Jimmy Sheirgill","Tabu, Rakul Preet Singh",Akiv Ali,"Bhushan Kumar, Ankur Garg"
movie,Eternal Code,Action,105.0,2019.0,0,6.5,CA,"Yan Birch, Richard Tyson, Billy Wirth",Scout Taylor-Compton,Harley Wallen,
movie,Devadas,"Action,Comedy,Drama",159.0,2018.0,0,6.8,IN,"Nagarjuna Akkineni, Nani","Aakanksha Singh, Rashmika Mandanna",Sriram Adittya,C. Aswani Dutt
movie,Child's Play,Horror,90.0,2019.0,0,5.9,CA,"Tim Matheson, Serge Jaswal, Ben Andrusco-Daon",Zahra Anderson,Lars Klevberg,"Seth Grahame-Smith, David Katzenberg"
movie,Rx 100,"Action,Drama,Romance",153.0,2018.0,0,6.9,IN,"Ramesh Adithya, Ramki, Kartikeya Gummakonda",Payal Rajput,Ajay Bhupathi,Ashok Reddy Gummakonda
movie,Mikhael,"Action,Thriller",150.0,2019.0,0,5.0,IN,"J.D. Chakravarthi, Siddique, Nivin Pauly, Unni Mukundan",,Haneef Adeni,Anto Joseph
movie,The Dead Don't Die,"Comedy,Fantasy,Horror",104.0,2019.0,0,5.5,CA,"Bill Murray, Tom Waits, Adam Driver",Chloë Sevigny,Jim Jarmusch,"Joshua Astrachan, Carter Logan"
movie,Lupt,"Horror,Thriller",110.0,2018.0,0,7.7,IN,"Javed Jaffrey, Vijay Raaz, Karan Aanand",Niki Walia,Prabhuraj,"Lalit Kiri, Hanwant Khatri"
movie,Can You Keep a Secret?,"Comedy,Romance",94.0,2019.0,0,5.3,CA,Tyler Hoechlin,"Laverne Cox, Alexandra Daddario, Kimiko Glenn",Elise Duran,"Claude Dal Farra, Brice Dal Farra, Brian Keady"
movie,Jallikattu,"Action,Crime",95.0,2019.0,0,8.0,IN,"Sabumon Abdusamad, Chemban Vinod Jose, Antony Varghese",Santhy Balachandran,Lijo Jose Pellissery,Thomas Panicker
movie,Eerie,"Crime,Drama,Horror",101.0,2018.0,0,4.7,IN,Jake Cuenca,"Charo Santos-Concio, Maxene Magalona, Bea Alonzo",Mikhail Red,Micah Tadena
movie,U-Turn,"Mystery,Thriller",128.0,2018.0,0,7.0,XWW,"Aadhi, Rahul Ravindran","Bhoomika Chawla, Samantha Ruth Prabhu",Pawan Kumar,"Rambabu Bandaru, Srinivasaa Chitturi"
movie,Majili,"Drama,Romance",154.0,2019.0,0,7.2,IN,"Atul Kulkarni, Naga Chaitanya Akkineni","Samantha Ruth Prabhu, Divyansha Kaushik",Shiva Nirvana,"Harish Peddi, Sahu Garapati"
movie,Kler,Drama,133.0,2018.0,0,7.4,XWW,"Jacek Braciak, Robert Wieckiewicz, Arkadiusz Jakubik",Joanna Kulig,Wojciech Smarzowski,Jacek Rzehak
movie,The Collini Case,"Crime,Drama,Thriller",123.0,2019.0,0,7.2,XWW,"Heiner Lauterbach, Manfred Zapatka, Elyas M'Barek",Alexandra Maria Lara,Marco Kreuzpaintner,Marcel Hartges
movie,La paranza dei bambini,"Crime,Drama",105.0,2019.0,0,6.6,XWW,"Francesco Di Napoli, Mattia Piano Del Balzo, Ciro Vecchione",Viviana Aprea,Claudio Giovannesi,"Carlo Degli Esposti, Nicola Serra"
movie,Yol Arkadasim 2,"Adventure,Comedy",116.0,2018.0,0,6.0,XWW,"Oguzhan Koç, Ibrahim Büyükak, Olgun Toker",Ezgi Eyüboglu,Bedran Güzel,"Necati Akpinar, Zumrut Arol Bekce"
movie,Justice League vs. the Fatal Five,"Action,Animation,Fantasy",77.0,2019.0,0,6.5,XWW,"Kevin Conroy, Elyes Gabel","Susan Eisenberg, Diane Guerrero",Sam Liu,Amy McKenna
movie,Wonder Woman: Bloodlines,"Action,Animation,Fantasy",83.0,2019.0,0,5.8,CA,Ray Chase,"Rosario Dawson, Kimberly Brooks, Marie Avgeropoulos","Sam Liu, Justin Copeland",
movie,Yi chu hao xi,"Comedy,Drama",134.0,2018.0,0,6.3,XWW,"Baoqiang Wang, Bo Huang, Yixing Zhang",Qi Shu,,
movie,Sebelum Iblis Menjemput,Horror,110.0,2018.0,0,5.9,XWW,Ray Sahetapy,"Karina Suwandhi, Pevita Pearce, Chelsea Islan",Timo Tjahjanto,"Wicky V. Olindo, Sukdev Singh"
movie,Matthias et Maxime,Drama,119.0,2019.0,0,6.9,XWW,"Xavier Dolan, Pier-Luc Funk, Gabriel D'Almeida Freitas, Samuel Gauthier",,,Nancy Grant
movie,The Hows of Us,"Drama,Romance",117.0,2018.0,0,7.5,CA,"Daniel Padilla, Darren Espanto","Jean Garcia, Kathryn Bernardo",Cathy Garcia-Molina,
movie,Midsommar,"Drama,Horror,Mystery",147.0,2019.0,0,7.2,CA,"William Jackson Harper, Jack Reynor, Vilhelm Blomgren",Florence Pugh,Ari Aster,"Lars Knudsen, Patrik Andersson"
movie,Freaks,"Drama,Sci-Fi,Thriller",105.0,2018.0,0,6.9,CA,"Bruce Dern, Emile Hirsch","Grace Park, Amanda Crew","Zach Lipovsky, Adam B. Stein","Mitchell Waxman, Jordan Barber"
movie,Batla House,"Action,Drama,Thriller",146.0,2019.0,0,7.3,CA,"Rajesh Sharma, John Abraham","Nora Fatehi, Mrunal Thakur",Nikkhil Advani,"Krishan Kumar, Bhushan Kumar, Madhu Bhojwani, Monisha Advani"
movie,Bloodline,"Crime,Horror,Thriller",97.0,2018.0,0,6.0,CA,Seann William Scott,"Dale Dickey, Christie Herring, Mariela Garriga",Henry Jacobson,"Jason Blum, Adam Hendricks, Greg Gilreath"
movie,Echo in the Canyon,"Documentary,Music",82.0,2018.0,0,7.0,CA,,,Andrew Slater,
movie,The Sky Is Pink,"Drama,Family,Romance",143.0,2019.0,0,6.6,CA,"Farhan Akhtar, Rohit Saraf","Priyanka Chopra, Zaira Wasim",Shonali Bose,"Ronnie Screwvala, Siddharth Roy Kapur"
movie,Luka Chuppi,"Comedy,Romance",126.0,2019.0,0,6.3,IN,"Pankaj Tripathi, Kartik Aaryan, Aparshakti Khurana",Kriti Sanon,Laxman Utekar,Dinesh Vijan
movie,Game Over,"Drama,Thriller",102.0,2019.0,0,7.2,CA,,"Taapsee Pannu, Parvathi T., Ramya Subramanian, Vinodhini Vaidynathan",Ashwin Saravanan,S. Sashikanth
movie,Virus,"Drama,Thriller",152.0,2019.0,0,8.1,IN,"Tovino Thomas, Soubin Shahir","Parvathy Thiruvothu, Madonna Sebastian",Aashiq Abu,Rima Kallingal
movie,Knives Out,"Comedy,Crime,Drama",130.0,2019.0,0,6.8,CA,"Daniel Craig, Chris Evans","Jamie Lee Curtis, Ana de Armas",Rian Johnson,Ram Bergman
movie,Jersey,"Drama,Sport",157.0,2019.0,0,8.7,US,"Ronit Kamra, Nani, Harish Kalyan",Shraddha Srinath,Gowtam Tinnanuri,Suryadevara Naga Vamsi
movie,Petta,"Action,Drama",171.0,2019.0,0,7.3,IN,"Rajinikanth, Nawazuddin Siddiqui, Vijay Sethupathi, M. Sasikumar",,Karthik Subbaraj,Kalanidhi Maran
movie,The Biggest Little Farm,Documentary,91.0,2018.0,0,8.1,CA,Matthew Pilachowski,,,Sandra Keats
movie,Memory: The Origins of Alien,Documentary,95.0,2019.0,0,6.7,CA,,,Alexandre O. Philippe,"Kerry Deignan Roy, Robert Long"
movie,American Hangman,Thriller,99.0,2019.0,0,5.9,CA,"Donald Sutherland, Paul Braunstein, Oliver Dennis, Vincent Kartheiser",,Wilson Coneybeare,"Jim Sternberg, Meredith Fowler"
movie,Sextuplets,Comedy,97.0,2019.0,0,4.4,CA,"Marlon Wayans, Michael Ian Black, Glynn Turman",Bresha Webb,Michael Tiddes,Nathan Talbert Reimann
movie,¿A quién te llevarías a una isla desierta?,Drama,93.0,2019.0,0,5.3,XWW,"Pol Monen, Jaime Lorente","Andrea Ros, María Pedraza",Jota Linares,
movie,Kabir Singh,"Drama,Romance",173.0,2019.0,0,7.2,CA,"Soham Majumdar, Shahid Kapoor, Arjan Bajwa",Kiara Advani,Sandeep Reddy Vanga,"Krishan Kumar, Bhushan Kumar, Murad Khetani"
movie,Diecisiete,Drama,99.0,2019.0,0,7.3,DE,"Biel Montoro, Nacho Sánchez","Lola Cordón, Itsaso Arana",Daniel Sánchez Arévalo,"José Antonio Félez, Cristina Sutherland"
movie,Honeyland,"Documentary,Drama",90.0,2019.0,0,8.3,IN,,,"Ljubomir Stefanov, Tamara Kotevska",Atanas Georgiev
movie,Unplanned,"Biography,Drama",109.0,2019.0,0,5.8,CA,"Jared Lotz, Brooks Ryan","Robia Scott, Ashley Bratcher","Chuck Konzelman, Cary Solomon","Daryl C. Lefever, Chris Jones, Joe Knopp"
movie,Good Sam,Comedy,89.0,2019.0,0,5.6,CA,"Chad Connell, Jesse Camacho, Marco Grazzini",Tiya Sircar,Kate Melville,Jesse Prupas
movie,Türk Isi Dondurma,"Drama,History,War",120.0,2019.0,0,6.6,XWW,"Will Thorp, Ali Atay, Erkan Kolçak Köstendil",Sebnem Bozoklu,Can Ulkay,Mustafa Uslu
movie,Chhichhore,"Comedy,Drama",143.0,2019.0,0,8.3,IN,"Prateik, Sushant Singh Rajput, Varun Sharma",Shraddha Kapoor,Nitesh Tiwari,Sajid Nadiadwala
movie,Paskal: The Movie,"Action,Drama",115.0,2018.0,0,6.9,XWW,"Ammar Alfian, Adi Afendi, Hairul Azreen, Keoh Chee Ang",,Adrian Teh,
movie,Cold Blood Legacy,"Action,Thriller",91.0,2019.0,0,4.5,IN,"Jean Reno, David Gyasi, Joe Anderson",Sarah Lind,Frédéric Petitjean,"Olias Barco, Corinne Benichou, Florence Moos, Oleg German"
movie,The Seven Deadly Sins: Prisoners of the Sky,"Action,Animation,Fantasy",99.0,2018.0,0,7.2,XWW,"Tatsuhisa Suzuki, Yûki Kaji","Aoi Yûki, Misaki Kuno, Sora Amamiya","Noriyuki Abe, Yasuto Nishikata",
movie,Bizim Için Sampiyon,"Drama,Romance,Sport",130.0,2018.0,0,8.5,XWW,"Fikret Kuskan, Ekin Koç","Sibel Tasçioglu, Farah Zeynep Abdullah",Ahmet Katiksiz,"Fatih Aksoy, Kerem Çatay, Pelin Distas Yasaroglu"
movie,Playing with Fire,"Comedy,Family",96.0,2019.0,0,4.5,CA,"John Leguizamo, John Cena, Keegan-Michael Key",Brianna Hildebrand,Andy Fickman,"Todd Garner, Sean Robins"
movie,A pesar de todo,Comedy,78.0,2019.0,0,5.3,XWW,,"Blanca Suárez, Amaia Salamanca, Belén Cuesta, Macarena García",Gabriela Tagliavini,"Ramón Campos, Teresa Fernández-Valdés"
movie,Chitralahari,Drama,131.0,2019.0,0,7.1,IN,Sai Dharam Tej,"Rohini Hattangadi, Nivetha Pethuraj, Kalyani Priyadarshan",Thirumala Kishore,"Mohan Cherukuri, Naveen Yerneni, Ravi Shankar Yalamanchili"
movie,Hanum & Rangga: Faith & The City,"Drama,Romance",90.0,2018.0,0,1.2,XWW,"Alex Abbad, Arifin Putra, Rio Dewanto",Acha Septriasa,Benni Setiawan,Manoj Punjabi
movie,Seetharama Kalyana,"Action,Drama",155.0,2019.0,0,8.1,IN,"Sanjay Kapoor, Chikkanna, Joy Badlani, Nikhil Gowda",,Harsha,Anitha Kumaraswamy
movie,All Is True,"Biography,Drama,History",101.0,2018.0,0,6.1,CA,"Kenneth Branagh, Ian McKellen, Nonso Anozie",Judi Dench,,"Tamar Thomas, Ted Gagliano"
movie,Kadaram Kondan,"Action,Thriller",121.0,2019.0,0,5.8,IN,"Abi Hassan, Vikram","Lena, Akshara Haasan",Rajesh M. Selva,Kamal Haasan
movie,El Camino: A Breaking Bad Movie,"Action,Drama",122.0,2019.0,0,7.5,IN,"Jonathan Banks, Aaron Paul, Charles Baker, Matt Jones",,Vince Gilligan,"Mark Johnson, Charles Newirth, Melissa Bernstein"
movie,Dream Girl,"Comedy,Romance",132.0,2019.0,0,7.5,CA,"Annu Kapoor, Raj Bhansali, Ayushmann Khurrana",Nushrat Bharucha,Raaj Shaandilyaa,"Ekta Kapoor, Shobha Kapoor, Aashish Singh"
movie,Mission Mangal,"Drama,History",130.0,2019.0,0,6.5,IN,Akshay Kumar,"Vidya Balan, Nithya Menon, Taapsee Pannu",Jagan Shakti,Fox Star Studios
movie,Tall Girl,Comedy,101.0,2019.0,0,5.3,IN,Griffin Gluck,"Sabrina Carpenter, Paris Berelc, Ava Michelle",Nzingha Stewart,"McG, Mary Viola, Corey L. Marsh"
movie,Bigil,"Action,Drama,Sport",179.0,2019.0,0,7.6,IN,"A.R. Rahman, Joseph Vijay, Atlee Kumar",Nayanthara,,"Kalpathi S. Agoram, Kalpathi S. Suresh, Kalpathi S. Ganesh"
movie,Uyare,Drama,125.0,2019.0,0,8.1,CA,"Siddique, Asif Ali, Tovino Thomas",Parvathy Thiruvothu,Manu Ashokan,
movie,Wu ming zhi bei,Comedy,109.0,2018.0,0,7.1,XWW,"Jianbin Chen, Binlong Pan, Yu Zhang",Suxi Ren,Xiaozhi Rao,"Zhang Miao, Jianv Han"
movie,Oh Baby...,"Comedy,Drama,Fantasy",161.0,2019.0,0,7.5,IN,"Jagapathi Babu, Naga Chaitanya Akkineni, R.J. Hemant",Aishwarya,Nandini Reddy,"D. Suresh Babu, Hyunwoo Thomas Kim, Sunitha Tati, Vishwa Prasad"
movie,American Factory,Documentary,115.0,2019.0,0,7.6,CA,,,"Steven Bognar, Julia Reichert","Jeff Reichert, Julie Parker Benello"
movie,Jexi,Comedy,84.0,2019.0,0,6.6,CA,"Adam Devine, Ron Funches","Rose Byrne, Alexandra Shipp","Jon Lucas, Scott Moore",Suzanne Todd
